date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:14:23	34645/34645	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Mar%202024%2004:31:54%20GMT	https://www.anahotelandapartments.com/img/ana-bloged.jpeg	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/img/ana-bloged.jpg	(from https://www.anahotelandapartments.com/post.php?id=1)
11:14:23	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:23%20GMT	https://www.anahotelandapartments.com/video/vimtechmedia.mp4	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/video/vimtechmedia.bd.delayed	(from https://www.anahotelandapartments.com/post.php?id=1)
11:14:24	23077/23077	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jul%202024%2010:14:24%20GMT	https://www.anahotelandapartments.com/category.php?id=Relaxation	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/category8b59.html	(from https://www.anahotelandapartments.com/post.php?id=1)
11:14:24	23081/23081	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jul%202024%2010:14:24%20GMT	https://www.anahotelandapartments.com/category.php?id=Trip	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/categoryf890.html	(from https://www.anahotelandapartments.com/post.php?id=1)
11:14:24	23072/23072	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jul%202024%2010:14:24%20GMT	https://www.anahotelandapartments.com/category.php?id=Vacation	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/categorya703.html	(from https://www.anahotelandapartments.com/post.php?id=1)
11:14:24	22233/22233	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jul%202024%2010:14:24%20GMT	https://www.anahotelandapartments.com/category.php?id=Bar	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/categorycd20.html	(from https://www.anahotelandapartments.com/post.php?id=1)
11:14:24	228811/228811	---M-Z	200	added ('OK')	application/x-javascript	date:Fri,%2012%20Jul%202024%2010:14:19%20GMT	https://connect.facebook.net/en_US/fbevents.js	C:/xampp/htdocs/anahanda/anahanda/connect.facebook.net/en_US/fbevents.js	(from https://www.anahotelandapartments.com/post.php?id=1)
11:14:25	22233/22233	---M-Z	200	added ('OK')	text/html	date:Fri,%2012%20Jul%202024%2010:14:25%20GMT	https://www.anahotelandapartments.com/category.php?id=Laundry	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/category54c6.html	(from https://www.anahotelandapartments.com/post.php?id=1)
11:14:25	22233/22233	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jul%202024%2010:14:25%20GMT	https://www.anahotelandapartments.com/category.php?id=Restaurant	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/category1f70.html	(from https://www.anahotelandapartments.com/post.php?id=1)
11:14:25	23068/23068	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jul%202024%2010:14:25%20GMT	https://www.anahotelandapartments.com/category.php?id=Apartments	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/category5cce.html	(from https://www.anahotelandapartments.com/post.php?id=1)
11:14:25	22233/22233	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jul%202024%2010:14:25%20GMT	https://www.anahotelandapartments.com/category.php?id=Hotel	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/category6a3d.html	(from https://www.anahotelandapartments.com/post.php?id=1)
11:14:26	158279/158279	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Mar%202024%2004:51:08%20GMT	https://www.anahotelandapartments.com/img/ana-blogger.jpg	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/img/ana-blogger.jpg	(from https://www.anahotelandapartments.com/post.php?id=1)
11:14:31	312971/312971	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Mar%202024%2005:38:12%20GMT	https://www.anahotelandapartments.com/img/ana-blogs.jpg	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/img/ana-blogs.jpg	(from https://www.anahotelandapartments.com/post.php?id=1)
11:14:31	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:31%20GMT	https://www.anahotelandapartments.com/video/vimtech.mp4	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/video/vimtech.c9.delayed	(from https://www.anahotelandapartments.com/post.php?id=1)
11:14:31	771/771	---M--	302	error ('Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:31%20GMT	https://www.anahotelandapartments.com/advertise.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/advertise.php	(from https://www.anahotelandapartments.com/post.php?id=1)
11:14:31	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:31%20GMT	https://www.anahotelandapartments.com/advertise	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/advertise	(from https://www.anahotelandapartments.com/post.php?id=1)
11:14:31	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:31%20GMT	https://www.anahotelandapartments.com/imge/flyer%20advert.png	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/imge/flyer%20advert.png	(from https://www.anahotelandapartments.com/post.php?id=1)
11:14:32	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:32%20GMT	https://www.anahotelandapartments.com/imge/vimtechflyer.jpg	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/imge/vimtechflyer.jpg	(from https://www.anahotelandapartments.com/post.php?id=1)
11:14:32	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/index.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/index.ce.delayed	(from https://www.anahotelandapartments.com/post.php?id=1)
11:14:32	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/rooms.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/rooms.cf.delayed	(from https://www.anahotelandapartments.com/post.php?id=1)
11:14:32	88145/88145	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2022%20Jan%202024%2004:49:44%20GMT	https://www.anahotelandapartments.com/assets/vendor/jquery/jquery.min.js	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/assets/vendor/jquery/jquery.min.js	(from https://www.anahotelandapartments.com/post.php?id=1)
11:14:33	80698/80698	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2022%20Jan%202024%2004:49:44%20GMT	https://www.anahotelandapartments.com/assets/vendor/bootstrap/js/bootstrap.bundle.min.js	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/assets/vendor/bootstrap/js/bootstrap.bundle.min.js	(from https://www.anahotelandapartments.com/post.php?id=1)
11:14:33	2532/2532	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2022%20Jan%202024%2004:49:44%20GMT	https://www.anahotelandapartments.com/assets/vendor/jquery.easing/jquery.easing.min.js	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/assets/vendor/jquery.easing/jquery.easing.min.js	(from https://www.anahotelandapartments.com/post.php?id=1)
11:14:33	87204/87204	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2022%20Jan%202024%2004:51:03%20GMT	https://www.anahotelandapartments.com/js/popper.js	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/js/popper.js	(from https://www.anahotelandapartments.com/post.php?id=1)
11:14:34	21004/21004	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03fa9-520c%22	https://cdnjs.cloudflare.com/ajax/libs/popper.js/1.14.7/umd/popper.min.js	C:/xampp/htdocs/anahanda/anahanda/cdnjs.cloudflare.com/ajax/libs/popper.js/1.14.7/umd/popper.min.js	(from https://www.anahotelandapartments.com/post.php?id=1)
11:14:34	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:34%20GMT	https://www.anahotelandapartments.com/js/lightbox.js	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/js/lightbox.js	(from https://www.anahotelandapartments.com/post.php?id=1)
11:14:35	24945/24945	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03e41-6171%22	https://cdnjs.cloudflare.com/ajax/libs/ekko-lightbox/5.3.0/ekko-lightbox.js	C:/xampp/htdocs/anahanda/anahanda/cdnjs.cloudflare.com/ajax/libs/ekko-lightbox/5.3.0/ekko-lightbox.js	(from https://www.anahotelandapartments.com/post.php?id=1)
11:14:35	302/302	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2022%20Jan%202024%2004:51:02%20GMT	https://www.anahotelandapartments.com/js/style.js	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/js/style.js	(from https://www.anahotelandapartments.com/post.php?id=1)
11:14:35	3663/3663	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2022%20Jan%202024%2004:49:44%20GMT	https://www.anahotelandapartments.com/assets/vendor/php-email-form/validate.js	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/assets/vendor/php-email-form/validate.js	(from https://www.anahotelandapartments.com/post.php?id=1)
11:14:35	9474/9474	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2022%20Jan%202024%2004:49:44%20GMT	https://www.anahotelandapartments.com/assets/vendor/jquery-sticky/jquery.sticky.js	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/assets/vendor/jquery-sticky/jquery.sticky.js	(from https://www.anahotelandapartments.com/post.php?id=1)
11:14:35	11359/11359	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2022%20Jan%202024%2004:49:44%20GMT	https://www.anahotelandapartments.com/assets/vendor/venobox/venobox.min.js	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/assets/vendor/venobox/venobox.min.js	(from https://www.anahotelandapartments.com/post.php?id=1)
11:14:36	9028/9028	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2022%20Jan%202024%2004:49:44%20GMT	https://www.anahotelandapartments.com/assets/vendor/waypoints/jquery.waypoints.min.js	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/assets/vendor/waypoints/jquery.waypoints.min.js	(from https://www.anahotelandapartments.com/post.php?id=1)
11:14:36	120871/120871	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Apr%202024%2001:13:08%20GMT	https://www.anahotelandapartments.com/img/collection.jpg	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/img/collection.jpg	(from https://www.anahotelandapartments.com/post.php?id=1)
11:14:36	2406/2406	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2022%20Jan%202024%2004:49:44%20GMT	https://www.anahotelandapartments.com/assets/vendor/counterup/counterup.min.js	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/assets/vendor/counterup/counterup.min.js	(from https://www.anahotelandapartments.com/post.php?id=1)
11:14:36	35445/35445	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2022%20Jan%202024%2004:49:44%20GMT	https://www.anahotelandapartments.com/assets/vendor/isotope-layout/isotope.pkgd.min.js	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/assets/vendor/isotope-layout/isotope.pkgd.min.js	(from https://www.anahotelandapartments.com/post.php?id=1)
11:14:36	14690/14690	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2022%20Jan%202024%2004:49:44%20GMT	https://www.anahotelandapartments.com/assets/vendor/aos/aos.js	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/assets/vendor/aos/aos.js	(from https://www.anahotelandapartments.com/post.php?id=1)
11:14:37	5449/5449	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2022%20Jan%202024%2004:49:44%20GMT	https://www.anahotelandapartments.com/assets/js/main.js	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/assets/js/main.js	(from https://www.anahotelandapartments.com/post.php?id=1)
11:14:37	16526/16526	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2022%20Jan%202024%2004:50:13%20GMT	https://www.anahotelandapartments.com/vendor/scrollreveal/scrollreveal.min.js	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/vendor/scrollreveal/scrollreveal.min.js	(from https://www.anahotelandapartments.com/post.php?id=1)
11:14:37	20216/20216	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2022%20Jan%202024%2004:50:12%20GMT	https://www.anahotelandapartments.com/vendor/magnific-popup/jquery.magnific-popup.min.js	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/vendor/magnific-popup/jquery.magnific-popup.min.js	(from https://www.anahotelandapartments.com/post.php?id=1)
11:14:37	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:37%20GMT	https://www.anahotelandapartments.com/js/jqBootstrapValidation.js	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/js/jqBootstrapValidation.js	(from https://www.anahotelandapartments.com/post.php?id=1)
11:14:37	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:38%20GMT	https://www.anahotelandapartments.com/js/contact_me.js	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/js/contact_me.js	(from https://www.anahotelandapartments.com/post.php?id=1)
11:14:38	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:38%20GMT	https://www.anahotelandapartments.com/js/wow.min.js	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/js/wow.min.js	(from https://www.anahotelandapartments.com/post.php?id=1)
11:14:39	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:39%20GMT	https://www.anahotelandapartments.com/ckfinder/ckfinder.js	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/ckfinder/ckfinder.js	(from https://www.anahotelandapartments.com/post.php?id=1)
11:14:39	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:39%20GMT	https://www.anahotelandapartments.com/js/agency.min.js	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/js/agency.min.js	(from https://www.anahotelandapartments.com/post.php?id=1)
11:14:39	680416/680416	---MCZ	200	added ('OK')	text/javascript	etag:W/%22cdb9e8a02f43b29334c092d98465b0f7%22	https://cdn.ckeditor.com/4.19.1/standard/ckeditor.js	C:/xampp/htdocs/anahanda/anahanda/cdn.ckeditor.com/4.19.1/standard/ckeditor.js	(from https://www.anahotelandapartments.com/post.php?id=1)
11:14:40	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/index.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/index.e9.delayed	(from https://www.anahotelandapartments.com/post.php?id=2)
11:14:40	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/index.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/index.ea.delayed	(from https://www.anahotelandapartments.com/post.php?id=2)
11:14:40	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/rooms.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/rooms.eb.delayed	(from https://www.anahotelandapartments.com/post.php?id=2)
11:14:40	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/rooms.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/rooms.ec.delayed	(from https://www.anahotelandapartments.com/post.php?id=2)
11:14:40	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/index.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/index.ed.delayed	(from https://www.anahotelandapartments.com/post.php?id=2)
11:14:40	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/rooms.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/rooms.ee.delayed	(from https://www.anahotelandapartments.com/post.php?id=2)
11:14:40	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/index.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/index.ef.delayed	(from https://www.anahotelandapartments.com/post.php?id=3)
11:14:40	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/index.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/index.f0.delayed	(from https://www.anahotelandapartments.com/post.php?id=3)
11:14:40	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/rooms.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/rooms.f1.delayed	(from https://www.anahotelandapartments.com/post.php?id=3)
11:14:40	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/rooms.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/rooms.f2.delayed	(from https://www.anahotelandapartments.com/post.php?id=3)
11:14:40	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/index.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/index.f3.delayed	(from https://www.anahotelandapartments.com/post.php?id=3)
11:14:40	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/rooms.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/rooms.f4.delayed	(from https://www.anahotelandapartments.com/post.php?id=3)
11:14:40	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/index.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/index.f5.delayed	(from https://www.anahotelandapartments.com/post.php?id=4)
11:14:40	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/index.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/index.f6.delayed	(from https://www.anahotelandapartments.com/post.php?id=4)
11:14:40	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/rooms.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/rooms.f7.delayed	(from https://www.anahotelandapartments.com/post.php?id=4)
11:14:40	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/rooms.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/rooms.f8.delayed	(from https://www.anahotelandapartments.com/post.php?id=4)
11:14:40	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/index.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/index.f9.delayed	(from https://www.anahotelandapartments.com/post.php?id=4)
11:14:40	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/rooms.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/rooms.fa.delayed	(from https://www.anahotelandapartments.com/post.php?id=4)
11:14:40	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/index.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/index.fb.delayed	(from https://www.anahotelandapartments.com/blog)
11:14:40	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/index.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/index.fc.delayed	(from https://www.anahotelandapartments.com/blog)
11:14:40	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/rooms.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/rooms.fd.delayed	(from https://www.anahotelandapartments.com/blog)
11:14:40	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/rooms.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/rooms.fe.delayed	(from https://www.anahotelandapartments.com/blog)
11:14:40	31518/31518	---MCZ	200	added ('OK')	application/javascript	etag:W/%2224dd8e673d42f49e9d561817dc8bd710%22	https://js.paystack.co/v1/inline.js	C:/xampp/htdocs/anahanda/anahanda/js.paystack.co/v1/inline.js	(from https://www.anahotelandapartments.com/post.php?id=1)
11:14:41	771/771	---M--	302	error ('Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:41%20GMT	https://www.anahotelandapartments.com/contact-us.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/contact-us.php	(from https://www.anahotelandapartments.com/blog)
11:14:41	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:41%20GMT	https://www.anahotelandapartments.com/contact-us	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/contact-us	(from https://www.anahotelandapartments.com/blog)
11:14:41	30147/30147	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jul%202024%2010:14:41%20GMT	https://www.anahotelandapartments.com/blog.php?page=1	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/blog2679.html	(from https://www.anahotelandapartments.com/blog)
11:14:41	879/879	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Jan%202024%2004:42:33%20GMT	https://www.anahotelandapartments.com/img/previous.png	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/img/previous.png	(from https://www.anahotelandapartments.com/blog)
11:14:42	1107/1107	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Jan%202024%2004:42:33%20GMT	https://www.anahotelandapartments.com/img/next1.png	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/img/next1.png	(from https://www.anahotelandapartments.com/blog)
11:14:42	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/index.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/index.104.delayed	(from https://www.anahotelandapartments.com/blog)
11:14:42	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/rooms.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/rooms.105.delayed	(from https://www.anahotelandapartments.com/blog)
11:14:42	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:43%20GMT	https://www.anahotelandapartments.com/img/statementBG.jpg	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/img/statementBG.jpg	(from https://www.anahotelandapartments.com/css/style2.css)
11:14:43	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:43%20GMT	https://www.anahotelandapartments.com/img/aboutBG.jpg	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/img/aboutBG.jpg	(from https://www.anahotelandapartments.com/css/style2.css)
11:14:43	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:43%20GMT	https://www.anahotelandapartments.com/img/contactBG.jpg	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/img/contactBG.jpg	(from https://www.anahotelandapartments.com/css/style2.css)
11:14:43	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:43%20GMT	https://www.anahotelandapartments.com/img/map-image.png	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/img/map-image.png	(from https://www.anahotelandapartments.com/css/style2.css)
11:14:43	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:44%20GMT	https://www.anahotelandapartments.com/img/blogBG.jpg	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/img/blogBG.jpg	(from https://www.anahotelandapartments.com/css/style2.css)
11:14:44	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:44%20GMT	https://www.anahotelandapartments.com/image/informationTechnology-%20Vimtech.png	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/image/informationTechnology-%20Vimtech.png	(from https://www.anahotelandapartments.com/css/agency1.css)
11:14:44	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:44%20GMT	https://www.anahotelandapartments.com/image/managed.jpg	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/image/managed.jpg	(from https://www.anahotelandapartments.com/css/agency1.css)
11:14:44	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:44%20GMT	https://www.anahotelandapartments.com/image/vim%20contact.jpg	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/image/vim%20contact.jpg	(from https://www.anahotelandapartments.com/css/agency1.css)
11:14:44	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:45%20GMT	https://www.anahotelandapartments.com/image/vimtech-consulting.jpg	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/image/vimtech-consulting.jpg	(from https://www.anahotelandapartments.com/css/agency1.css)
11:14:45	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:45%20GMT	https://www.anahotelandapartments.com/image/internet%20marketing.jpg	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/image/internet%20marketing.jpg	(from https://www.anahotelandapartments.com/css/agency1.css)
11:14:45	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:45%20GMT	https://www.anahotelandapartments.com/img/pricing.jpg	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/img/pricing.jpg	(from https://www.anahotelandapartments.com/css/agency1.css)
11:14:45	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:45%20GMT	https://www.anahotelandapartments.com/image/vimtech.jpg	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/image/vimtech.jpg	(from https://www.anahotelandapartments.com/css/agency1.css)
11:14:45	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:45%20GMT	https://www.anahotelandapartments.com/image/security.jpg	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/image/security.jpg	(from https://www.anahotelandapartments.com/css/agency1.css)
11:14:46	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:46%20GMT	https://www.anahotelandapartments.com/imge/web%20design%20agency%20abuja.jpg	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/imge/web%20design%20agency%20abuja.jpg	(from https://www.anahotelandapartments.com/css/agency1.css)
11:14:46	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:46%20GMT	https://www.anahotelandapartments.com/image/vim-%20ict%20training.jpg	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/image/vim-%20ict%20training.jpg	(from https://www.anahotelandapartments.com/css/agency1.css)
11:14:46	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:46%20GMT	https://www.anahotelandapartments.com/image/Graphic-Design-and-Branding.png	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/image/Graphic-Design-and-Branding.png	(from https://www.anahotelandapartments.com/css/agency1.css)
11:14:46	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:46%20GMT	https://www.anahotelandapartments.com/image/digital%20marketing.jpg	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/image/digital%20marketing.jpg	(from https://www.anahotelandapartments.com/css/agency1.css)
11:14:47	143832/143832	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202024%2003:31:57%20GMT	https://www.anahotelandapartments.com/img/banner.jpg	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/img/banner.jpg	(from https://www.anahotelandapartments.com/css/agency1.css)
